! NanoVNA-App
! Date: 2024-06-25 16:29:03
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.15700000E+9      1.07374182E+9      0.00000000E+0      -1.53499630E-1      -2.40788617E-1      -1.81980431E-5      -5.08259982E-5
1.16425000E+9      1.07374182E+9      0.00000000E+0      -2.90309666E-1      -1.15841756E-1      3.45855951E-5      -4.46848571E-6
1.17150000E+9      1.07374182E+9      0.00000000E+0      -3.20517716E-1      9.06964528E-2      -1.51842833E-5      1.74557790E-5
1.17875000E+9      1.07374182E+9      0.00000000E+0      -2.05400904E-1      2.66638701E-1      6.77723438E-6      -2.33706087E-5
1.18600000E+9      1.07374182E+9      0.00000000E+0      -3.75191071E-2      3.27446728E-1      -1.83880329E-5      -6.24079257E-6
1.19325000E+9      1.07374182E+9      0.00000000E+0      1.04672241E-1      3.02668469E-1      -3.97665426E-5      -2.89920717E-6
1.20050000E+9      1.07374182E+9      0.00000000E+0      2.06735953E-1      2.37423133E-1      -1.20038167E-5      1.88406557E-6
1.20775000E+9      1.07374182E+9      0.00000000E+0      2.71067706E-1      1.61290395E-1      3.41022387E-5      -2.97613442E-5
1.21500000E+9      1.07374182E+9      0.00000000E+0      3.13385154E-1      7.54235900E-2      -2.23172829E-5      -2.46679410E-5
1.22225000E+9      1.07374182E+9      0.00000000E+0      3.37662486E-1      -9.82427511E-3      -1.59470364E-5      -3.35173681E-5
1.22950000E+9      1.07374182E+9      0.00000000E+0      3.49509371E-1      -1.03877206E-1      -1.87139958E-5      -3.07699665E-5
1.23675000E+9      1.07374182E+9      0.00000000E+0      3.49094400E-1      -2.09794718E-1      -1.73589215E-5      3.29315662E-5
1.24400000E+9      1.07374182E+9      0.00000000E+0      3.33072506E-1      -3.41570735E-1      -1.00834295E-5      -6.41057268E-5
