! NanoVNA-App
! Date: 2024-06-25 16:28:55
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.55575000E+9      1.07374182E+9      0.00000000E+0      -7.62517155E-3      -2.77229051E-1      -1.26725063E-5      4.59421426E-6
1.56300000E+9      1.07374182E+9      0.00000000E+0      -1.90304076E-1      -2.85033773E-1      -3.07420269E-5      3.59266996E-5
1.57025000E+9      1.07374182E+9      0.00000000E+0      -4.08207906E-1      -1.46559924E-1      -1.92131847E-5      -3.75723466E-5
1.57750000E+9      1.07374182E+9      0.00000000E+0      -4.79878795E-1      1.54060210E-1      -2.35754997E-5      -3.12216580E-5
1.58475000E+9      1.07374182E+9      0.00000000E+0      -3.05142580E-1      4.15368145E-1      1.44783407E-5      -9.42125916E-6
1.59200000E+9      1.07374182E+9      0.00000000E+0      -5.85658963E-2      4.70603094E-1      -1.49346888E-5      -3.66661698E-6
1.59925000E+9      1.07374182E+9      0.00000000E+0      1.12001855E-1      4.10981130E-1      1.11181289E-5      1.55288726E-5
1.60650000E+9      1.07374182E+9      0.00000000E+0      2.13334808E-1      3.19127411E-1      2.64598057E-5      2.65631825E-5
1.61375000E+9      1.07374182E+9      0.00000000E+0      2.70248262E-1      2.22460230E-1      -2.24290416E-5      -9.29832458E-6
1.62100000E+9      1.07374182E+9      0.00000000E+0      2.98582615E-1      1.34210651E-1      -9.31322575E-10      -2.07452103E-5
1.62825000E+9      1.07374182E+9      0.00000000E+0      3.07506023E-1      4.61401974E-2      -1.92373991E-5      -2.40653753E-6
1.63550000E+9      1.07374182E+9      0.00000000E+0      3.01925397E-1      -3.89555654E-2      4.35942784E-5      1.47866085E-5
1.64275000E+9      1.07374182E+9      0.00000000E+0      2.80260855E-1      -1.34095215E-1      -2.22818926E-5      3.78116965E-7
1.65000000E+9      1.07374182E+9      0.00000000E+0      2.37555482E-1      -2.32214595E-1      -5.61699271E-5      1.93556771E-5
1.65725000E+9      1.07374182E+9      0.00000000E+0      1.60968762E-1      -3.42868380E-1      -1.23996288E-5      -4.04147431E-5
1.66450000E+9      1.07374182E+9      0.00000000E+0      2.45439844E-2      -4.61916189E-1      -6.67115673E-5      1.87326223E-5
1.67175000E+9      1.07374182E+9      0.00000000E+0      -2.30443946E-1      -5.53815606E-1      -1.99293718E-5      -8.20681453E-6
